Freq,T,Amp
0.762695313,1.311139565,4.517353788
0.763183594,1.310300704,58.28084347
0.763671875,1.309462916,12.44214979
0.764160156,1.308626198,4.131232396
0.764648438,1.307790549,0.238330779
0.765136719,1.306955967,1.982507093
0.765625,1.306122449,1.341829576
0.766113281,1.305289994,0.925107227
0.766601563,1.304458599,12.57813924
0.767089844,1.303628262,0.77337873
0.767578125,1.302798982,0.306208177
0.768066406,1.301970757,0.053352439
0.768554688,1.301143583,0.538442374
0.769042969,1.30031746,0.406794035
0.76953125,1.299492386,1.71856679
0.770019531,1.298668358,36.694709
0.770507813,1.297845374,2.206098428
0.770996094,1.297023433,0.689435961
0.771484375,1.296202532,0.668983229
0.771972656,1.295382669,2.050272157
0.772460938,1.294563843,0.682121751
0.772949219,1.293746052,3.27052358
0.7734375,1.292929293,11.27167937
0.773925781,1.292113565,2.393010494
0.774414063,1.291298865,0.068074406
0.774902344,1.290485192,1.568137322
0.775390625,1.289672544,3.29842321
0.775878906,1.288860919,2.182265758
0.776367188,1.288050314,9.064059279
0.776855469,1.287240729,21.99614227
0.77734375,1.286432161,4.119133018
0.777832031,1.285624608,0.167307931
0.778320313,1.284818068,2.319968103
0.778808594,1.284012539,3.750600677
0.779296875,1.28320802,5.628327145
0.779785156,1.282404508,33.99837012
0.780273438,1.281602003,34.76569396
0.780761719,1.2808005,7.070420828
0.78125,1.28,0.113402003
0.781738281,1.2792005,3.990769931
0.782226563,1.278401998,5.914683475
0.782714844,1.277604492,7.371349052
0.783203125,1.27680798,67.40978827
0.783691406,1.276012461,26.26851866
0.784179688,1.275217933,8.951809592
0.784667969,1.274424393,0.217513389
0.78515625,1.273631841,2.257291341
0.785644531,1.272840273,5.473536976
0.786132813,1.272049689,6.003146921
0.786621094,1.271260087,51.83603506
0.787109375,1.270471464,7.003809117
0.787597656,1.269683819,2.729291685
0.788085938,1.26889715,0.054745551
0.788574219,1.268111455,0.332391186
0.7890625,1.267326733,0.893446716
0.789550781,1.266542981,3.603321582
0.790039063,1.265760198,10.2026669
0.790527344,1.264978382,0.618423206
0.791015625,1.264197531,0.087231766
0.791503906,1.263417643,4.320539748
0.791992188,1.262638718,4.32515785
0.792480469,1.261860752,2.545307806
0.79296875,1.261083744,29.66920669
0.793457031,1.260307692,71.50850479
0.793945313,1.259532595,4.724107515
0.794433594,1.258758451,0.162324397
0.794921875,1.257985258,5.157330274
0.795410156,1.257213014,4.688164988
0.795898438,1.256441718,3.172342501
0.796386719,1.255671367,68.24084848
0.796875,1.254901961,70.41606064
0.797363281,1.254133497,7.451205326
0.797851563,1.253365973,0.610866618
0.798339844,1.252599388,9.359007514
0.798828125,1.251833741,7.797325544
0.799316406,1.251069029,4.808944804
0.799804688,1.25030525,176.0332
0.800292969,1.249542404,67.28986145
0.80078125,1.248780488,10.73261786
0.801269531,1.2480195,3.54374419
0.801757813,1.24725944,13.69372198
0.802246094,1.246500304,4.271060745
0.802734375,1.245742092,4.907818062
0.803222656,1.244984802,172.277849
0.803710938,1.244228433,21.55474584
0.804199219,1.243472981,3.976749955
0.8046875,1.242718447,4.786451473
0.805175781,1.241964827,8.58745927
0.805664063,1.241212121,0.985384404
0.806152344,1.240460327,8.568379906
0.806640625,1.239709443,42.81299265
0.807128906,1.238959468,4.16141593
0.807617188,1.238210399,0.299696372
0.808105469,1.237462236,2.053840053
0.80859375,1.236714976,1.730424255
0.809082031,1.235968618,0.014083517
0.809570313,1.23522316,3.948348079
0.810058594,1.234478602,0.682891085
0.810546875,1.23373494,0.762030768
0.811035156,1.232992173,0.034763556
0.811523438,1.232250301,0.726141544
0.812011719,1.231509321,2.018764274
0.8125,1.230769231,0.638610266
0.812988281,1.23003003,8.422669531
0.813476563,1.229291717,7.261455088
0.813964844,1.228554289,0.819018526
0.814453125,1.227817746,0.241103479
0.814941406,1.227082085,1.874957309
0.815429688,1.226347305,2.316888639
0.815917969,1.225613405,0.67391027
0.81640625,1.224880383,47.72667186
0.816894531,1.224148237,7.577101427
0.817382813,1.223416965,4.296242826
0.817871094,1.222686567,1.000997069
0.818359375,1.221957041,3.399136318
0.818847656,1.221228384,2.439192483
0.819335938,1.220500596,0.113932492
0.819824219,1.219773675,41.97805439
0.8203125,1.219047619,3.149916385
0.820800781,1.218322427,4.491930266
0.821289063,1.217598098,0.076019782
0.821777344,1.216874629,2.886500822
0.822265625,1.216152019,1.409502137
0.822753906,1.215430267,0.125082831
0.823242188,1.214709371,57.0635006
0.823730469,1.21398933,6.153142816
0.82421875,1.213270142,8.846509616
0.824707031,1.212551806,0.166234621
0.825195313,1.21183432,4.821383297
0.825683594,1.211117682,1.913657851
0.826171875,1.210401891,0.900149253
0.826660156,1.209686946,58.02859364
0.827148438,1.208972845,8.234259014
0.827636719,1.208259587,6.356170678
0.828125,1.20754717,1.8368307
0.828613281,1.206835592,2.051842218
0.829101563,1.206124853,2.415456111
0.829589844,1.20541495,1.109004765
0.830078125,1.204705882,24.01537778
0.830566406,1.203997648,8.825631907
0.831054688,1.203290247,2.048900906
0.831542969,1.202583676,2.831005773
0.83203125,1.201877934,2.78326174
0.832519531,1.201173021,4.535282417
0.833007813,1.200468933,3.849828574
0.833496094,1.199765671,23.92183184
0.833984375,1.199063232,2.578563265
0.834472656,1.198361615,1.1265847
0.834960938,1.197660819,3.058952916
0.835449219,1.196960842,1.02022283
0.8359375,1.196261682,6.587734142
0.836425781,1.195563339,1.49277897
0.836914063,1.194865811,11.85152664
0.837402344,1.194169096,1.61378751
0.837890625,1.193473193,0.563261294
0.838378906,1.192778101,2.155322933
0.838867188,1.192083818,1.298550439
0.839355469,1.191390343,2.367277133
0.83984375,1.190697674,1.994392513
0.840332031,1.190005811,1.993345806
0.840820313,1.18931475,0.280428863
0.841308594,1.188624492,0.741150404
0.841796875,1.187935035,0.637494881
0.842285156,1.187246377,0.474040465
0.842773438,1.186558517,3.39005189
0.843261719,1.185871453,7.97080061
0.84375,1.185185185,6.251556021
0.844238281,1.184499711,1.947165792
0.844726563,1.183815029,0.721509775
0.845214844,1.183131138,0.514634247
0.845703125,1.182448037,1.708037194
0.846191406,1.181765724,1.354946927
0.846679688,1.181084198,10.11644896
0.847167969,1.180403458,0.353595309
0.84765625,1.179723502,0.070145192
0.848144531,1.179044329,0.739495025
0.848632813,1.178365938,0.252080535
0.849121094,1.177688327,0.298797346
0.849609375,1.177011494,5.845286612
0.850097656,1.176335439,24.30264665
0.850585938,1.175660161,0.153243629
0.851074219,1.174985657,0.230464657
0.8515625,1.174311927,2.933064054
0.852050781,1.173638968,2.859059573
0.852539063,1.172966781,6.275244061
0.853027344,1.172295363,0.325503034
0.853515625,1.171624714,6.591781155
0.854003906,1.170954831,4.705625438
0.854492188,1.170285714,0.025373136
0.854980469,1.169617362,4.305246678
0.85546875,1.168949772,2.855165678
0.855957031,1.168282944,0.944597271
0.856445313,1.167616876,30.17732945
0.856933594,1.166951567,47.38768892
0.857421875,1.166287016,27.01823253
0.857910156,1.165623221,0.097976678
0.858398438,1.164960182,6.635087088
0.858886719,1.164297897,6.767266296
0.859375,1.163636364,1.397445834
0.859863281,1.162975582,91.19572758
0.860351563,1.162315551,45.82563666
0.860839844,1.161656268,16.59517758
0.861328125,1.160997732,3.840171402
0.861816406,1.160339943,20.17798285
0.862304688,1.159682899,9.109556677
0.862792969,1.159026599,27.38852168
0.86328125,1.158371041,324.1268065
0.863769531,1.157716224,98.74433321
0.864257813,1.157062147,30.1351854
0.864746094,1.156408809,5.648299477
0.865234375,1.155756208,18.77518574
0.865722656,1.155104343,14.81701992
0.866210938,1.154453213,13.26742945
0.866699219,1.153802817,387.8795106
0.8671875,1.153153153,61.91598681
0.867675781,1.152504221,20.88839275
0.868164063,1.151856018,4.908466224
0.868652344,1.151208544,11.45892717
0.869140625,1.150561798,9.775833226
0.869628906,1.149915778,15.52391073
0.870117188,1.149270483,273.7345971
0.870605469,1.148625911,25.48310792
0.87109375,1.147982063,5.677759008
0.871582031,1.147338936,2.211738747
0.872070313,1.146696529,8.952194825
0.872558594,1.146054841,8.504197432
0.873046875,1.14541387,60.73512566
0.873535156,1.144773617,184.11761
0.874023438,1.144134078,18.43587619
0.874511719,1.143495254,2.014393744
0.875,1.142857143,3.485724171
0.875488281,1.142219743,12.87840847
0.875976563,1.141583055,5.558724427
0.876464844,1.140947075,127.8380117
0.876953125,1.140311804,80.01956578
0.877441406,1.13967724,9.494414147
0.877929688,1.139043382,0.886236028
0.878417969,1.138410228,1.790822123
0.87890625,1.137777778,3.101173034
0.879394531,1.13714603,0.234285788
0.879882813,1.136514983,53.39294076
0.880371094,1.135884637,16.04470917
0.880859375,1.135254989,4.871004909
0.881347656,1.134626039,0.366516701
0.881835938,1.133997785,0.340054529
0.882324219,1.133370227,2.11836833
0.8828125,1.132743363,1.085389413
0.883300781,1.132117192,128.7382576
0.883789063,1.131491713,26.12192659
0.884277344,1.130866924,10.42085857
0.884765625,1.130242826,1.032989394
0.885253906,1.129619415,8.468128482
0.885742188,1.128996692,6.571895348
0.886230469,1.128374656,4.863721104
0.88671875,1.127753304,275.0969297
0.887207031,1.127132636,22.62485417
0.887695313,1.126512651,7.618173812
0.888183594,1.125893348,3.523289244
0.888671875,1.125274725,7.446148378
0.889160156,1.124656782,7.158959154
0.889648438,1.124039517,18.74969556
0.890136719,1.123422929,164.9823512
0.890625,1.122807018,15.562361
0.891113281,1.122191781,3.283720659
0.891601563,1.121577218,6.247467695
0.892089844,1.120963328,16.3886049
0.892578125,1.120350109,14.98999416
0.893066406,1.119737562,76.45003998
0.893554688,1.119125683,119.5531241
0.894042969,1.118514473,8.699391933
0.89453125,1.11790393,0.230576678
0.895019531,1.117294053,1.567871281
0.895507813,1.116684842,2.843758857
0.895996094,1.116076294,1.723147042
0.896484375,1.11546841,12.09470547
0.896972656,1.114861187,13.47788728
0.897460938,1.114254625,1.856173956
0.897949219,1.113648722,0.331849709
0.8984375,1.113043478,1.455254794
0.898925781,1.112438892,2.75908435
0.899414063,1.111834962,1.057652766
0.899902344,1.111231687,44.51088154
0.900390625,1.110629067,5.67817904
0.900878906,1.1100271,0.352037037
0.901367188,1.109425785,0.681074441
0.901855469,1.108825122,0.42728103
0.90234375,1.108225108,0.178458091
0.902832031,1.107625744,1.166327469
0.903320313,1.107027027,13.36923623
0.903808594,1.106428957,10.04792539
0.904296875,1.105831533,3.762551524
0.904785156,1.105234754,0.702596799
0.905273438,1.104638619,3.132007252
0.905761719,1.104043127,3.100304872
0.90625,1.103448276,0.938376365
0.906738281,1.102854066,62.50584235
0.907226563,1.102260495,5.976373449
0.907714844,1.101667563,1.095132837
0.908203125,1.101075269,1.017952411
0.908691406,1.100483611,2.008193181
0.909179688,1.099892589,0.478337216
0.909667969,1.099302201,0.974572797
0.91015625,1.098712446,0.538714643
0.910644531,1.098123324,0.376256808
0.911132813,1.097534834,0.25311259
0.911621094,1.096946974,0.304003889
0.912109375,1.096359743,0.617834046
0.912597656,1.095773141,2.145685368
0.913085938,1.095187166,12.24742609
0.913574219,1.094601817,28.23596099
0.9140625,1.094017094,5.67323427
0.914550781,1.093432995,0.18999744
0.915039063,1.09284952,2.997117861
0.915527344,1.092266667,4.770556699
0.916015625,1.091684435,5.781336243
0.916503906,1.091102824,57.45771003
0.916992188,1.090521832,38.35410443
0.917480469,1.089941458,6.770240308
0.91796875,1.089361702,0.293908164
0.918457031,1.088782562,3.587119456
0.918945313,1.088204038,3.494079777
0.919433594,1.087626129,1.641884727
0.919921875,1.087048832,71.32488457
0.920410156,1.086472149,14.81766439
0.920898438,1.085896076,2.93042188
0.921386719,1.085320615,1.094351857
0.921875,1.084745763,2.968155187
0.922363281,1.084171519,1.49124337
0.922851563,1.083597884,0.374145121
0.923339844,1.083024855,53.09999005
0.923828125,1.082452431,4.757539855
0.924316406,1.081880613,1.316414848
0.924804688,1.081309398,0.7914808
0.925292969,1.080738786,1.777264224
0.92578125,1.080168776,0.814757434
0.926269531,1.079599367,1.205992061
0.926757813,1.079030558,8.009466672
0.927246094,1.078462349,0.166315424
0.927734375,1.077894737,0.068140223
0.928222656,1.077327722,0.067838069
0.928710938,1.076761304,0.200307088
0.929199219,1.076195481,0.122814938
0.9296875,1.075630252,2.273193645
0.930175781,1.075065617,14.63611479
0.930664063,1.074501574,3.394556691
0.931152344,1.073938123,0.117453842
0.931640625,1.073375262,2.630281968
0.932128906,1.072812991,4.678782229
0.932617188,1.072251309,3.248154005
0.933105469,1.071690215,41.25062319
0.93359375,1.071129707,55.51085438
0.934082031,1.070569786,8.094041716
0.934570313,1.070010449,0.037354906
0.935058594,1.069451697,3.948444719
0.935546875,1.068893528,2.746114017
0.936035156,1.068335942,2.482350121
0.936523438,1.067778936,48.93666551
0.937011719,1.067222512,21.86802961
0.9375,1.066666667,4.251951261
0.937988281,1.0661114,0.628387063
0.938476563,1.065556712,3.868890694
0.938964844,1.0650026,2.189003061
0.939453125,1.064449064,0.936420284
0.939941406,1.063896104,84.54536332
0.940429688,1.063343718,16.94807837
0.940917969,1.062791905,3.289833972
0.94140625,1.062240664,1.544518376
0.941894531,1.061689995,3.676126628
0.942382813,1.061139896,0.735172402
0.942871094,1.060590368,1.111197843
0.943359375,1.060041408,40.62578124
0.943847656,1.059493016,3.911564495
0.944335938,1.058945191,1.012133038
0.944824219,1.058397933,0.687083042
0.9453125,1.05785124,1.451383301
0.945800781,1.057305111,0.561471478
0.946289063,1.056759546,1.619564435
0.946777344,1.056214544,15.14397011
0.947265625,1.055670103,1.127839284
0.947753906,1.055126224,0.054943518
0.948242188,1.054582904,0.298808444
0.948730469,1.054040144,0.436799055
0.94921875,1.053497942,0.132055023
0.949707031,1.052956298,1.417540994
0.950195313,1.052415211,3.605336734
0.950683594,1.051874679,0.671957665
0.951171875,1.051334702,0.179346843
0.951660156,1.05079528,0.128738552
0.952148438,1.05025641,0.171436842
0.952636719,1.049718093,0.48810854
0.953125,1.049180328,4.206319785
0.953613281,1.048643113,4.098695155
0.954101563,1.048106448,0.629128177
0.954589844,1.047570332,0.19438441
0.955078125,1.047034765,0.315397345
0.955566406,1.046499745,0.163836997
0.956054688,1.045965271,0.242661289
0.956542969,1.045431343,8.898704075
0.95703125,1.044897959,2.323393091
0.957519531,1.04436512,0.473267194
0.958007813,1.043832824,0.231521713
0.958496094,1.04330107,0.329027686
0.958984375,1.042769857,0.143242128
0.959472656,1.042239186,0.175831694
0.959960938,1.041709054,11.79953118
0.960449219,1.041179461,0.921551948
0.9609375,1.040650407,0.389232286
0.961425781,1.040121889,0.553405185
0.961914063,1.039593909,0.324898134
0.962402344,1.039066464,0.153060412
0.962890625,1.038539554,0.763460892
0.963378906,1.038013178,10.05243039
0.963867188,1.037487335,0.16299935
0.964355469,1.036962025,0.027655345
0.96484375,1.036437247,0.371804502
0.965332031,1.035912999,0.329861359
0.965820313,1.035389282,0.271370127
0.966308594,1.034866094,2.357241586
0.966796875,1.034343434,15.2325478
0.967285156,1.033821302,0.797529306
0.967773438,1.033299697,0.200291797
0.968261719,1.032778618,0.952288126
0.96875,1.032258065,0.493573396
0.969238281,1.031738035,0.428427153
0.969726563,1.03121853,2.896094971
0.970214844,1.030699547,2.769185984
0.970703125,1.030181087,0.07314105
0.971191406,1.029663147,0.021591302
0.971679688,1.029145729,0.149650343
0.972167969,1.02862883,0.209694048
0.97265625,1.02811245,0.818479331
0.973144531,1.027596588,6.855181993
0.973632813,1.027081244,4.810699751
0.974121094,1.026566416,0.76631297
0.974609375,1.026052104,0.610885225
0.975097656,1.025538307,0.638693944
0.975585938,1.025025025,0.271791692
0.976074219,1.024512256,0.987459643
0.9765625,1.024,11.07749676
0.977050781,1.023488256,1.997321686
0.977539063,1.022977023,0.355573589
0.978027344,1.022466301,0.975917589
0.978515625,1.021956088,1.061577291
0.979003906,1.021446384,0.385703597
0.979492188,1.020937188,1.401845098
0.979980469,1.0204285,33.68217849
0.98046875,1.019920319,2.704354452
0.980957031,1.019412643,0.54326012
0.981445313,1.018905473,1.495229258
0.981933594,1.018398807,1.399909806
0.982421875,1.017892644,1.104802568
0.982910156,1.017386985,2.901220024
0.983398438,1.016881827,37.1660765
0.983886719,1.016377171,1.90532335
0.984375,1.015873016,0.407434064
0.984863281,1.01536936,2.175900804
0.985351563,1.014866204,2.228335764
0.985839844,1.014363546,2.678488007
0.986328125,1.013861386,9.803764334
0.986816406,1.013359723,40.54729747
0.987304688,1.012858556,3.308302243
0.987792969,1.012357884,0.559525593
0.98828125,1.011857708,2.624118264
0.988769531,1.011358025,2.312678788
0.989257813,1.010858835,4.091218334
0.989746094,1.010360138,26.45686659
0.990234375,1.009861933,38.43467827
0.990722656,1.009364219,5.775506112
0.991210938,1.008866995,1.176322232
0.991699219,1.008370261,3.202129495
0.9921875,1.007874016,2.140087511
0.992675781,1.007378259,4.38127927
0.993164063,1.006882989,38.43027077
0.993652344,1.006388206,13.97977368
0.994140625,1.00589391,2.659568445
0.994628906,1.005400098,1.313081657
0.995117188,1.004906771,1.697658048
0.995605469,1.004413928,0.400199281
0.99609375,1.003921569,1.428465668
0.996582031,1.003429691,29.23777008
0.997070313,1.002938296,4.318380853
0.997558594,1.002447381,0.942840427
0.998046875,1.001956947,1.350279719
0.998535156,1.001466993,1.571487351
0.999023438,1.000977517,0.785356746
0.999511719,1.00048852,2.203396703
